1,1,1000
0,4.6452,0
0.01,7.0039,0
0.02,2.7243,0
0.03,6.9074,0
0.04,6.4877,0
0.05,4.5631,0
0.06,5.447,0
0.07,6.0469,0
0.08,9.4688,0
0.09,7.9534,0
0.1,2.4341,0
0.11,7.1427,0
0.12,3.8939,0
0.13,2.594,0
0.14,3.336,0
0.15,2.231,0
0.16,2.5305,0
0.17,4.8733,0
0.18,5.3722,0
0.19,6.1403,0
0.2,6.1292,0
0.21,4.8391,0
0.22,8.1457,0
0.23,10.222,0
0.24,9.7704,0
0.25,11.242,0
0.26,11.555,0
0.27,10.846,0
0.28,11.924,0
0.29,10.82,0
0.3,12.862,0
0.31,10.302,0
0.32,10.147,0
0.33,10.098,0
0.34,7.0832,0
0.35,11.811,0
0.36,9.879,0
0.37,7.9278,0
0.38,9.7672,0
0.39,5.301,0
0.4,6.4034,0
0.41,5.3431,0
0.42,5.0555,0
0.43,4.0217,0
0.44,1.5232,0
0.45,1.394,0
0.46,0.075536,0
0.47,-0.12861,0
0.48,-0.6914,0
0.49,-1.7239,0
0.5,-5.0364,0
0.51,-4.7104,0
0.52,-6.8918,0
0.53,-7.209,0
0.54,-6.1134,0
0.55,-4.2931,0
0.56,-6.8909,0
0.57,-5.1901,0
0.58,-5.4454,0
0.59,-3.2893,0
0.6,-5.3609,0
0.61,-3.4617,0
0.62,-2.3604,0
0.63,-1.3489,0
0.64,-0.62528,0
0.65,-2.3738,0
0.66,-4.4693,0
0.67,-3.9764,0
0.68,-4.9552,0
0.69,-1.6191,0
0.7,-6.0622,0
0.71,-5.3904,0
0.72,-7.516,0
0.73,-7.1992,0
0.74,-10.102,0
0.75,-11.683,0
0.76,-12.39,0
0.77,-10.625,0
0.78,-11.785,0
0.79,-12,0
0.8,-10.092,0
0.81,-11.328,0
0.82,-11.193,0
0.83,-9.1646,0
0.84,-11.582,0
0.85,-9.2494,0
0.86,-8.4867,0
0.87,-9.1262,0
0.88,-7.864,0
0.89,-8.7538,0
0.9,-7.9037,0
0.91,-5.5069,0
0.92,-3.8057,0
0.93,-0.54368,0
0.94,-3.3613,0
0.95,-1.2052,0
0.96,-0.37238,0
0.97,-1.4378,0
0.98,1.4766,0
0.99,0.9014,0
1,5.0085,0
1.01,3.7376,0
1.02,5.555,0
1.03,5.2193,0
1.04,6.4694,0
1.05,5.4119,0
1.06,6.5553,0
1.07,6.523,0
1.08,7.229,0
1.09,4.3972,0
1.1,1.488,0
1.11,2.4933,0
1.12,4.649,0
1.13,1.3831,0
1.14,3.6315,0
1.15,2.6258,0
1.16,4.4035,0
1.17,0.73256,0
1.18,3.4441,0
1.19,2.9902,0
1.2,8.8131,0
