1,1,50
0.34,0.77349,0
0,0,0
-0.57,-0.78229,0
0.13,0.27601,0
-0.76,-0.87031,0
0.31,0.70009,0
0.16,0.34385,0
-0.9,-0.87321,0
0.93,1.7766,0
-0.71,-0.85628,0
-0.97,-0.85398,0
-0.18,-0.32609,0
0.57,1.3198,0
0.94,1.7758,0
-0.03,-0.059091,0
0.6,1.3838,0
-0.82,-0.87821,0
0.67,1.5206,0
-0.81,-0.87758,0
-0.06,-0.11633,0
-0.75,-0.86804,0
0.99,1.7574,0
-1,-0.84147,0
0.36,0.82255,0
0.5,1.1611,0
0.61,1.4045,0
0.72,1.6046,0
-0.13,-0.24249,0
-0.54,-0.75999,0
-0.83,-0.87856,0
-0.14,-0.25965,0
-0.01,-0.0199,0
0.28,0.62713,0
-0.87,-0.87719,0
0.1,0.20961,0
-0.15,-0.27659,0
-0.72,-0.85962,0
0.53,1.2304,0
-0.04,-0.07838,0
-0.29,-0.4904,0
0.51,1.1844,0
0.04,0.081577,0
0.75,1.6485,0
0.32,0.72452,0
-0.17,-0.30981,0
0.7,1.5726,0
0.05,0.10246,0
-0.44,-0.66985,0
-0.64,-0.82556,0
0.73,1.6198,0
